875,Big Fish,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIwN1wxD1eD7zz_1_d.jpg,In the heartwarming film  Big Fish  director Tim Burton (Batman Edward Scissorhands) brings his inimitable imagination on a journey that delves deep into a fabled relationship between a father and his son. Edward Bloom (Finney) has always been...
876,Smokey and the Bandit II,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIo3fposNaK2rp_1_d.jpg,Its been a few years since Cletus and the Bandit made their famous 28-hour run to Texas for a few cases of Coors. Bandit is now a washed-up has-been living in the past until Big Enos and Little Enos make him another offer: Transport a live Elep...
877,Herbie: Fully Loaded,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI7Cx98fpQv7a8_1_d.jpg,Start your engines! Herbie the most beloved car star of them all is back and Lindsay Lohans got him in Disneys all new revved-up comedy adventure  Herbie: Fully Loaded . Lohan stars as Maggie Peyton the new owner of Number 53 - the free-wheeli...
878,The Manchurian Candidate,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI2rz256UDpO55_1_d.jpg,A psychological thriller  The Manchurian Candidate u stars Denzel Washington as Army Major Bennett Marco a career soldier who grows suspicious about his experience in Desert Storm after Squad Sergeant Raymond Shaw (Schreiber) son of the powerf...
879,Anaconda,Thriller,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI0T8540ddRV29_1_d.jpg,The Brazilian Rainforest possesses its own ancient and paradoxical order. A beguiling jewel of a jungle neon birds glitter in its canopy of prehistoric trees as capricious nimble monkeys scamper along their branches. Craggy caimans and sinuous s...
880,Bad Boys,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIxCoBxG9qvoAF_1_d.jpg,Marcus Burnett is a hen-pecked family man. Mike Lowry is a foot-loose and fancy free ladies man. Both are Miami policemen and both have 72 hours to reclaim a consignment of drugs stolen from under their stations nose. To complicate matters in ...
881,Ever After,Romance,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIGATKIGIo4rKK_1_d.jpg,With the sudden death of her loving father Danielle is made a servant by her new stepmother. She also has two new stepsisters one quite kind but the other one really horrid. Still Danielle grows up to be a happy and strong-willed young lady and ...
882,Stakeout,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIADJIBE0bizDJ_1_d.jpg,Two cops are given the dirty job of staking out the home of an escaped convicts ex-girlfriend. Chris and the beautiful girlfriend accidentally meet and fall in love. Just as Chris confesses the convict appears but will she betray him? ...
883,Lara Croft Tomb Raider: The Cradle Of Life,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIIlfNJKlXWDMQ_1_d.jpg,Academy Award winner Angelina Jolie reprises her role as Lara Croft one of the worlds most celebrated action heroines ever to hit the big screen. Facing her greatest challenges yet the intrepid tomb raider travels the world on a spectacular adv...
884,Deuce Bigalow: Male Gigolo,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIGUoOHNCjN9KM_1_d.jpg,When Deuce Bigalow (Rob Schneider) a naive good-hearted fish tank cleaner loses his job at the Los Angeles Aquarium his life changes dramatically when he is hired to clean the Koi pond at a luxury Malibu apartment complex. He crosses paths with ...
885,The Ten Commandments,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIkx8lkrQdspnn_1_d.jpg,To escape the edict of Egypts Pharoah Rameses I condemning all first-born Hebrew males the infant Moses is set adrift on the Nile in a reed basket. Saved by the pharaohs daughter Bithiah he is adopted by her and brought up in the court of her ...
886,The Taking of Pelham 1 2 3,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FImQUvorBlVWqt_1_d.jpg,In  The Taking of Pelham 1 2 3  Denzel Washington stars as New York City subway dispatcher Walter Garber whose ordinary day is thrown into chaos by an audacious crime: the hijacking of a subway train. John Travolta stars as Ryder the criminal m...
887,Step Up,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIjWfjoj0Izrmn_1_d.jpg,Everyone deserves a chance to follow their dreams but some people only get one shot. Tyler Gage (Channing Tatum) is a rebel from the wrong side of Baltimores tracks u2013 and the only thing that stands between him and an unfulfilled life are hi...
888,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert Tour,Documentary,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIsu8ttslJb2vt_1_d.jpg,Hannah Montana fans everywhere will have a chance to see their favorite singer songwriter and actress Miley Cyrus perform her sold-out Hannah MontanaMiley Cyrus: Best of Both Worlds Concert Tour on the big screen for one-week only with a special...
889,Lethal Weapon,Action,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIDLCIFFBPYqID_1_d.jpg,The first in a series of four  Lethal Weapon us. Mel Gibson plays an emotionally off-balanced undercover cop. His partner Danny Glover is good valued family man. The two opposite personalities become embroiled in a series of tense and exciting...
890,Barbershop 2: Back In Business,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIJ5nPLOV6raNJ_1_d.jpg,The crew is back in Barbershop 2: Back in Business a sequel to the original comedy smash hit.  Ice Cube Cedric the Entertainer Sean Patrick Thomas Eve Troy Garity Michael Ealy and Leonard Earl Howze. theyre all still there in Calvins shop this...
891,Wolf,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI9mCg9i8Zs5bi_1_d.jpg,Worn down and out of luck aging publisher Will Randall (Jack Nicholson) is at the end of his rope when a younger co-worker snatches both his job and wife out from under his nose. But after being bit by a wolf Will suddenly finds himself energize...
892,About Schmidt,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIvxjxyyAhfvyB_1_d.jpg,Warren Schmidt (Jack Nicholson) has arrived at several of lifes crossroads all at the same time. He is retiring from a lifetime of service to an insurance company; his only daughter Jeannie (Hope Davis) is about to get married; and his wife Hel...
893,Antarctica,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIqhtztwat8jtr_1_d.jpg,Antarctica  is a unique romantic comedy set in Tel Aviv that ignores politics - and reality - to focus on its characters domestic and romantic problems including a Jewish mother from hell who is marvelously played by a man in homage to 70s cul...
894,Song of the South,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIj1jqoozl0Nmj_1_d.jpg,Uncle Remus draws upon his tales of Brer Rabbit to help little Johnny deal his confusion over his parents separation as well as his new life on the plantation. The tales: The Briar Patch The Tar Baby and Brer Rabbits Laughing place ...
895,Friday the 13th,Horror,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIbjZdekBYsNek_1_d.jpg,Searching for his missing sister Clay heads up to the eerie woods of legendary Crystal Lake where he stumbles on the creaky remains of rotting old cabins that lie in wait behind moss-covered trees. And thats not the only thing hiding under the ...
896,Staying Alive,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI57R968TDH186_1_d.jpg,Tony Manero tries to make it as a professional dancer on Broadway in this sequel to Saturday Night Fever. Stallone makes a cameo appearance ...
897,Stuart Little 2,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI5aKe65Yjuk85_1_d.jpg,In the sequel to 1999s hugely popular Stuart Little the lovable mouse Stuart is now living a nice life with the Littles the human family that adopted him. Stuart drives himself to school builds model airplanes and plays on the soccer team. But ...
898,Mr. Mom,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIuHCBzwCz4gxD_1_d.jpg,Jack and Caroline are a couple making a decent living When Jack suddenly loses his job. They agree that he should stay at home and look after the house while Caroline works. Its just that hes never done it before and really doesnt have a clue...
899,The Amityville Horror,Horror,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI3Dz664Oi0558_1_d.jpg,On November 14 1974 police received a frantic phone call that led them to a grisly crime scene at the Defeo residence in Amityville Long Island u2013 an entire family had been slaughtered in their beds. In the days that followed Ronald Defeo con...
900,L.A. Confidential,Crime,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIscouvA2KhCvw_3_d.jpg,In a time when it seems that every other movie makes some claim to being a film noir  L.A. Confidential  is the real thing--a gritty sordid tale of sex scandal betrayal and corruption of all sorts (police political press--and of course very per...
901,The Happening,Thriller,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIOp9QSUD9upSR_1_d.jpg,Mark Wahlberg will play a man who takes his family on the run when the world turns upside and a cataclysmic natural crisis threatens to end the world ...
902,Flushed Away,Animation,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIj01lolOsdtls_1_d.jpg,From the creators of Chicken Run and The Wallace and Gromit Movie comes this claymation feature which tells the story of an uptown rat who is flushed down the toilet from his penthouse apartment into the sewers of London where he has to learn a ...
903,Field of Dreams,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIwvSwxDEOoqAA_1_d.jpg,Iowa farmer Ray Kinsella hears a voice in his corn field tell him If you build it he will come. He interprets this message as an instruction to build a baseball field on his farm upon which appear the ghosts of Shoeless Joe Jackson and the other...
904,Miracle,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIDcHIFFPPf9HG_1_d.jpg,Kurt Russell stars as coach Herb Brooks in the story of how the 1980 U.S. Olympic hockey team toppled the seemingly invincible Soviet Union squad to capture the gold medal. A former U.S. player himself Brooks was the last skater to be cut from t...
905,Mona Lisa Smile,Drama,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIfnDfgnbGbBig_1_d.jpg,1953 America was a time ripe for change for women and when Katherine Ann Willis (Julia Roberts) arrives to teach Art History at Wellesley College she finds the institution drowning in outdated mores. While the nation struggles with the fears tha...
906,Jackass: The Movie,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIlqdultNedOoq_3_d.jpg,All the stars from the hit TV series Jackass return in  Jackass: The Movie . This time theyre all doing more dangerous and more crazier stunts that you should not try at home! They go to Japan they go ride around and do crazy stunts in a golf ...
907,Down to Earth,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FI2aBb545t0q43_1_d.jpg,When amateur comedian Lance Barton (Chris Rock) finds himself at Heavens door he is convinced there has been a mistake.   un  unMiraculously he is right. Since returning to his own body is not an option a heavenly agent places him in...
908,17 Again,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIKBKNMPf3H0OM_1_d.jpg,What would you do if you got a second shot at life? Class of 1989 Mike ODonnell is a star on his high school basketball court with a college scout in the stands and a bright future in his grasp. But instead he decides to throw it all away to sh...
909,Deja Vu,Thriller,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIerKjhe1pgcgl_1_d.jpg,The drama stars Denzel Washington as an FBI agent who upon discovering that a woman he loves was among the victims of a ferry terrorist attack travels back in time ...
910,Diary of a Wimpy Kid,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIFoGHFFk1KkJF_2_d.jpg,The film is based on the best-selling illustrated novel  Diary of a Wimpy Kid  by Jeff Kinney the film chronicles the adventures of wisecracking middle school student Greg Heffley over the course of an academic year as told through the young ma...
911,Sky High,Adventure,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIuJvyvAkcefxz_1_d.jpg,Will Stronghold (Michael Angarano) is full of teen angst about friends grades and girls... in other words Will is just another suburban teen about to start high school. If that isnt enough to deal with Will has the added pressure of being the t...
912,Life,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIqCHztrcJFpuq_3_d.jpg,After a series of events bring Ray Gibson(Eddie Murphy) and Claude Banks(Martin Lawrence) together on a bootlegging run they find themselves sentenced to life imprisonment at the Mississippi State Prison. Over the next sixty years Ray and Claude...
913,In & Out,Comedy,http://wpc.556e.edgecastcdn.net/80556E/img.teasers.posters/FIOEgPTPi4FjSR_3_d.jpg,It all happened to Howard (Kevin Kline) faster than you could say Dont Ask Dont Tell. One of his former students (Matt Dillon) became a Hollywood superstar and clumsily called Howards sexuality into question--on the Academy Awards telecast no...
